               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.017206,           0.0087093,                   0,             0.85351,             0.78803,             0.83145,             0.51715,            0.038543,           0.0084712,                   0,               2e-06,               2e-06,               2e-06
                   1,            0.017049,           0.0087496,                   0,             0.86435,             0.78422,             0.83391,             0.52026,             0.03854,           0.0084568,                   0,               2e-06,               2e-06,               2e-06
