               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.029495,             0.01354,                   0,             0.74903,             0.70427,             0.76148,              0.3946,            0.041401,           0.0079952,                   0,           0.0030442,           0.0030442,           0.0030442
                  38,             0.02876,            0.013373,                   0,             0.80903,             0.66667,              0.7517,             0.40332,            0.042618,           0.0075011,                   0,           0.0030356,           0.0030356,           0.0030356
                  39,            0.028878,            0.013176,                   0,              0.7818,              0.6921,             0.75364,             0.40273,            0.041325,           0.0077352,                   0,           0.0030268,           0.0030268,           0.0030268
                  40,            0.029077,            0.013292,                   0,             0.77778,             0.70085,             0.76139,             0.39761,            0.041299,           0.0077241,                   0,           0.0030177,           0.0030177,           0.0030177
                  41,             0.02927,            0.013114,                   0,             0.80888,             0.70898,             0.77556,             0.43401,            0.041732,           0.0074944,                   0,           0.0030085,           0.0030085,           0.0030085
                  42,            0.028953,            0.013295,                   0,             0.81068,             0.67521,             0.76366,             0.42268,             0.04273,           0.0075017,                   0,            0.002999,            0.002999,            0.002999
                  43,            0.028873,            0.012971,                   0,              0.7717,             0.71282,             0.77672,             0.40531,            0.041712,           0.0077073,                   0,           0.0029894,           0.0029894,           0.0029894
                  44,            0.028636,            0.012621,                   0,             0.77752,             0.68702,             0.75836,             0.42424,            0.042887,            0.007386,                   0,           0.0029795,           0.0029795,           0.0029795
                  45,            0.028557,             0.01277,                   0,             0.82801,             0.63419,             0.75388,             0.38906,            0.041704,           0.0080477,                   0,           0.0029694,           0.0029694,           0.0029694
                  46,            0.027752,            0.012971,                   0,             0.79934,             0.69573,             0.76706,              0.4008,            0.041158,           0.0077657,                   0,           0.0029591,           0.0029591,           0.0029591
                  47,            0.027801,            0.012999,                   0,             0.79498,             0.70922,             0.79156,             0.43136,            0.039785,           0.0074844,                   0,           0.0029486,           0.0029486,           0.0029486
                  48,             0.02748,            0.013019,                   0,              0.7977,             0.70598,             0.76553,             0.43513,            0.041506,           0.0074112,                   0,           0.0029379,           0.0029379,           0.0029379
                  49,            0.028703,            0.012733,                   0,             0.80394,             0.75699,             0.81716,             0.45045,             0.03988,           0.0071476,                   0,            0.002927,            0.002927,            0.002927
                  50,            0.027966,            0.012625,                   0,             0.79726,             0.70581,             0.78798,             0.42365,            0.040424,           0.0074456,                   0,           0.0029159,           0.0029159,           0.0029159
                  51,            0.027751,            0.012746,                   0,             0.84782,             0.69744,             0.77615,             0.42102,            0.040488,           0.0077706,                   0,           0.0029046,           0.0029046,           0.0029046
                  52,            0.027836,            0.012701,                   0,             0.82679,             0.75885,             0.81433,             0.43496,             0.03969,           0.0073505,                   0,           0.0028931,           0.0028931,           0.0028931
                  53,            0.027121,            0.012428,                   0,             0.79576,             0.74017,             0.80195,             0.43463,            0.039197,           0.0074095,                   0,           0.0028814,           0.0028814,           0.0028814
                  54,            0.027336,             0.01244,                   0,             0.79261,             0.73846,             0.79173,             0.42401,            0.040372,           0.0074271,                   0,           0.0028696,           0.0028696,           0.0028696
                  55,            0.027472,            0.012651,                   0,             0.85256,              0.6735,             0.77513,             0.43133,            0.040774,           0.0075997,                   0,           0.0028575,           0.0028575,           0.0028575
                  56,            0.027025,            0.012642,                   0,             0.78588,             0.74658,             0.80463,             0.43666,            0.040018,           0.0077345,                   0,           0.0028453,           0.0028453,           0.0028453
                  57,            0.027479,            0.012682,                   0,             0.83852,             0.73846,             0.80227,             0.43673,            0.039336,           0.0072235,                   0,           0.0028328,           0.0028328,           0.0028328
                  58,            0.027055,            0.012448,                   0,             0.84182,             0.70051,             0.78246,              0.4412,            0.041299,           0.0075501,                   0,           0.0028202,           0.0028202,           0.0028202
                  59,            0.027469,            0.012707,                   0,              0.7903,             0.74188,             0.80565,             0.44026,            0.039789,           0.0074952,                   0,           0.0028075,           0.0028075,           0.0028075
                  60,            0.027522,            0.012561,                   0,             0.82363,             0.67863,             0.78342,             0.44667,            0.039799,           0.0074806,                   0,           0.0027945,           0.0027945,           0.0027945
                  61,            0.027126,             0.01251,                   0,             0.77384,             0.72137,             0.78656,             0.43151,            0.040337,            0.007582,                   0,           0.0027814,           0.0027814,           0.0027814
                  62,            0.026392,            0.012288,                   0,             0.77647,             0.68376,               0.747,             0.42772,            0.041647,           0.0080525,                   0,            0.002768,            0.002768,            0.002768
                  63,            0.026946,            0.012369,                   0,             0.86092,             0.71956,             0.81179,             0.44291,            0.040375,           0.0072621,                   0,           0.0027546,           0.0027546,           0.0027546
                  64,            0.027048,            0.012409,                   0,             0.85882,             0.71966,             0.80046,             0.44882,            0.039372,           0.0075771,                   0,           0.0027409,           0.0027409,           0.0027409
                  65,            0.026623,            0.012445,                   0,             0.83362,               0.728,             0.80587,             0.44893,            0.039831,           0.0073203,                   0,           0.0027271,           0.0027271,           0.0027271
                  66,            0.026317,            0.012472,                   0,             0.81184,             0.70256,               0.778,             0.41286,            0.041488,           0.0076469,                   0,           0.0027131,           0.0027131,           0.0027131
                  67,            0.026559,            0.012125,                   0,             0.86188,             0.66132,             0.77951,             0.43568,            0.041627,           0.0074225,                   0,            0.002699,            0.002699,            0.002699
                  68,            0.026312,            0.011946,                   0,             0.81476,             0.75214,             0.80624,             0.44083,             0.04024,            0.007377,                   0,           0.0026847,           0.0026847,           0.0026847
                  69,            0.026805,            0.012282,                   0,             0.80171,             0.73333,             0.79414,             0.43302,            0.039819,            0.007408,                   0,           0.0026702,           0.0026702,           0.0026702
                  70,             0.02604,            0.012069,                   0,             0.80642,             0.72635,             0.78343,             0.44467,            0.040848,           0.0075429,                   0,           0.0026556,           0.0026556,           0.0026556
                  71,            0.026011,            0.012032,                   0,             0.79682,             0.75082,             0.80119,             0.44853,            0.041112,            0.007335,                   0,           0.0026409,           0.0026409,           0.0026409
                  72,            0.026071,             0.01229,                   0,             0.84719,             0.72974,             0.80326,             0.45245,            0.040778,           0.0071486,                   0,            0.002626,            0.002626,            0.002626
                  73,             0.02609,            0.012419,                   0,             0.81203,             0.76062,              0.8148,             0.46376,            0.038765,           0.0073059,                   0,           0.0026109,           0.0026109,           0.0026109
                  74,            0.026135,            0.011921,                   0,              0.7971,             0.75897,             0.80519,             0.45906,            0.040424,           0.0074547,                   0,           0.0025958,           0.0025958,           0.0025958
                  75,            0.026002,            0.012168,                   0,             0.84432,              0.7265,             0.80828,             0.45768,            0.040507,           0.0073229,                   0,           0.0025804,           0.0025804,           0.0025804
                  76,            0.026058,            0.012207,                   0,             0.80629,                0.74,             0.80585,             0.43107,            0.039949,           0.0073655,                   0,            0.002565,            0.002565,            0.002565
                  77,            0.025651,            0.012272,                   0,             0.80071,             0.73487,             0.79844,             0.44553,             0.04005,           0.0073154,                   0,           0.0025494,           0.0025494,           0.0025494
                  78,            0.025836,            0.011784,                   0,              0.7766,             0.74279,             0.78395,             0.45538,            0.040414,            0.007223,                   0,           0.0025336,           0.0025336,           0.0025336
                  79,            0.025605,            0.012003,                   0,              0.8274,             0.72112,             0.80695,             0.45636,            0.039966,           0.0073949,                   0,           0.0025178,           0.0025178,           0.0025178
                  80,              0.0261,            0.011905,                   0,              0.8613,             0.70061,             0.80682,             0.45441,            0.040659,           0.0074914,                   0,           0.0025018,           0.0025018,           0.0025018
                  81,            0.025456,             0.01186,                   0,             0.83812,             0.74343,              0.8115,             0.46624,            0.040003,           0.0072306,                   0,           0.0024857,           0.0024857,           0.0024857
                  82,            0.025652,            0.012274,                   0,             0.82236,              0.7453,             0.81473,             0.45345,             0.03939,           0.0074879,                   0,           0.0024694,           0.0024694,           0.0024694
                  83,             0.02551,            0.012403,                   0,             0.80483,             0.74017,             0.80565,             0.44283,             0.03961,           0.0074967,                   0,           0.0024531,           0.0024531,           0.0024531
                  84,            0.025528,            0.012046,                   0,             0.81903,             0.71949,             0.80816,             0.46578,            0.040406,           0.0071018,                   0,           0.0024366,           0.0024366,           0.0024366
                  85,            0.025162,            0.012013,                   0,             0.81227,             0.72821,             0.79441,             0.45534,             0.04085,            0.007314,                   0,             0.00242,             0.00242,             0.00242
                  86,            0.024875,            0.011494,                   0,             0.84179,             0.73675,             0.80274,             0.46314,            0.040154,           0.0073254,                   0,           0.0024033,           0.0024033,           0.0024033
