               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.027673,            0.013226,                   0,             0.80851,             0.74359,              0.7929,             0.42649,            0.039198,           0.0073903,                   0,           0.0030442,           0.0030442,           0.0030442
                  38,            0.026938,            0.013322,                   0,             0.87268,             0.73846,             0.82019,             0.46879,            0.038101,           0.0071376,                   0,           0.0030356,           0.0030356,           0.0030356
                  39,            0.027396,            0.013174,                   0,             0.76929,             0.75385,             0.80262,             0.46721,            0.038774,           0.0073035,                   0,           0.0030268,           0.0030268,           0.0030268
                  40,            0.027102,             0.01308,                   0,             0.81093,             0.74188,             0.79989,             0.45905,            0.038911,           0.0074289,                   0,           0.0030177,           0.0030177,           0.0030177
                  41,            0.027487,            0.012923,                   0,              0.8434,              0.7094,             0.81241,             0.47177,            0.038826,           0.0072099,                   0,           0.0030085,           0.0030085,           0.0030085
                  42,            0.027295,            0.013185,                   0,             0.84878,             0.71962,             0.80662,             0.47225,            0.038159,           0.0072322,                   0,            0.002999,            0.002999,            0.002999
                  43,            0.027288,            0.012902,                   0,             0.84871,             0.71966,             0.79929,             0.45925,            0.038677,           0.0074218,                   0,           0.0029894,           0.0029894,           0.0029894
                  44,            0.026857,            0.013134,                   0,             0.85245,             0.72308,             0.80315,             0.46507,            0.038335,           0.0072671,                   0,           0.0029795,           0.0029795,           0.0029795
                  45,             0.02647,             0.01236,                   0,             0.83589,             0.72308,             0.79989,             0.45841,            0.039094,           0.0073748,                   0,           0.0029694,           0.0029694,           0.0029694
                  46,             0.02672,            0.012671,                   0,               0.873,             0.68205,             0.78982,             0.46928,            0.038627,             0.00722,                   0,           0.0029591,           0.0029591,           0.0029591
                  47,            0.025789,            0.012466,                   0,             0.83894,             0.71282,             0.80276,              0.4435,            0.038274,           0.0073436,                   0,           0.0029486,           0.0029486,           0.0029486
                  48,            0.027072,            0.012668,                   0,              0.8298,             0.74173,             0.81263,             0.47229,            0.037749,           0.0071506,                   0,           0.0029379,           0.0029379,           0.0029379
                  49,            0.025686,            0.012724,                   0,             0.87729,             0.72107,             0.81531,             0.46683,            0.037536,           0.0072517,                   0,            0.002927,            0.002927,            0.002927
                  50,            0.025563,            0.012489,                   0,             0.83534,             0.71111,              0.7887,             0.44281,            0.039713,           0.0075133,                   0,           0.0029159,           0.0029159,           0.0029159
