               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.022746,           0.0044176,                   0,             0.75682,             0.48547,             0.59523,             0.30125,            0.026775,           0.0019295,                   0,           0.0021862,           0.0021862,           0.0021862
                  38,            0.022149,           0.0042922,                   0,             0.61362,             0.50256,             0.54455,             0.23208,            0.027472,           0.0019562,                   0,           0.0021581,           0.0021581,           0.0021581
                  39,            0.022938,            0.004442,                   0,             0.61925,             0.56581,              0.5914,              0.2836,            0.026395,           0.0019171,                   0,           0.0021299,           0.0021299,           0.0021299
                  40,            0.022286,           0.0043744,                   0,             0.68691,              0.5265,             0.58071,             0.28553,            0.025998,           0.0019659,                   0,           0.0021018,           0.0021018,           0.0021018
                  41,            0.022337,             0.00428,                   0,             0.59935,             0.49353,             0.52382,             0.25321,             0.02797,           0.0021449,                   0,           0.0020736,           0.0020736,           0.0020736
                  42,            0.022471,           0.0043321,                   0,             0.68845,             0.56661,             0.61671,             0.30639,            0.026016,           0.0019161,                   0,           0.0020454,           0.0020454,           0.0020454
                  43,            0.022516,           0.0042409,                   0,             0.61887,             0.54701,             0.58187,             0.28871,             0.02468,           0.0019738,                   0,           0.0020173,           0.0020173,           0.0020173
                  44,            0.021918,           0.0042382,                   0,             0.58881,             0.60513,             0.60393,             0.29867,            0.025009,           0.0019574,                   0,           0.0019891,           0.0019891,           0.0019891
                  45,            0.022201,            0.004265,                   0,             0.69334,              0.5604,             0.62898,             0.31125,            0.025114,           0.0018994,                   0,            0.001961,            0.001961,            0.001961
                  46,            0.021386,           0.0043063,                   0,             0.66529,             0.56068,             0.59302,             0.32444,            0.024733,           0.0020414,                   0,           0.0019328,           0.0019328,           0.0019328
                  47,            0.021548,           0.0042598,                   0,             0.66734,             0.53494,             0.60558,             0.31456,             0.02496,           0.0019348,                   0,           0.0019046,           0.0019046,           0.0019046
                  48,            0.022025,           0.0043178,                   0,             0.63571,             0.57607,             0.62047,             0.32361,            0.024189,           0.0019676,                   0,           0.0018765,           0.0018765,           0.0018765
                  49,             0.02141,           0.0041516,                   0,             0.71533,             0.56752,             0.63456,             0.32843,            0.023891,           0.0018554,                   0,           0.0018483,           0.0018483,           0.0018483
                  50,            0.021619,            0.004314,                   0,             0.68872,             0.51453,             0.59402,             0.29551,            0.024596,           0.0019567,                   0,           0.0018202,           0.0018202,           0.0018202
                  51,            0.021419,           0.0040993,                   0,             0.70519,             0.60171,             0.65885,             0.33582,            0.025664,           0.0018786,                   0,            0.001792,            0.001792,            0.001792
                  52,            0.021443,           0.0042501,                   0,             0.72448,             0.57436,             0.63027,             0.31781,            0.026994,            0.001879,                   0,           0.0017638,           0.0017638,           0.0017638
                  53,            0.021481,           0.0042357,                   0,             0.67392,             0.57233,             0.61399,             0.29873,            0.025571,           0.0019087,                   0,           0.0017357,           0.0017357,           0.0017357
                  54,            0.021458,            0.004065,                   0,             0.63863,             0.60513,              0.6185,             0.31251,            0.024883,           0.0019241,                   0,           0.0017075,           0.0017075,           0.0017075
                  55,            0.021382,           0.0041324,                   0,             0.70369,             0.58632,             0.66365,             0.35606,            0.024343,           0.0018058,                   0,           0.0016794,           0.0016794,           0.0016794
