               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  76,             0.02127,            0.004233,                   0,             0.63558,             0.54857,             0.57726,             0.29332,            0.024626,            0.002029,                   0,            0.002496,            0.002496,            0.002496
                  77,            0.021372,           0.0042796,                   0,             0.57868,             0.57758,             0.57065,             0.26277,            0.026003,           0.0019693,                   0,           0.0024866,           0.0024866,           0.0024866
                  78,            0.021638,           0.0042924,                   0,              0.6805,             0.54872,             0.60445,             0.31597,            0.025844,           0.0019541,                   0,           0.0024772,           0.0024772,           0.0024772
                  79,            0.021833,           0.0044268,                   0,             0.62551,             0.49915,              0.5275,             0.27183,            0.026542,           0.0020881,                   0,           0.0024678,           0.0024678,           0.0024678
                  80,            0.021352,           0.0043253,                   0,             0.64285,             0.46838,             0.53518,             0.27636,            0.026964,           0.0020451,                   0,           0.0024585,           0.0024585,           0.0024585
                  81,            0.021485,           0.0043051,                   0,             0.68237,             0.61696,              0.6503,             0.33387,             0.02544,           0.0018348,                   0,           0.0024491,           0.0024491,           0.0024491
                  82,            0.021416,           0.0042597,                   0,             0.56665,             0.55211,             0.55706,             0.27831,            0.024979,           0.0020585,                   0,           0.0024397,           0.0024397,           0.0024397
                  83,            0.021005,           0.0042766,                   0,             0.67258,             0.48889,             0.57506,              0.3042,            0.025003,           0.0019612,                   0,           0.0024303,           0.0024303,           0.0024303
                  84,            0.021348,            0.004343,                   0,             0.65575,             0.53504,             0.58013,             0.28994,             0.02603,           0.0019633,                   0,           0.0024209,           0.0024209,           0.0024209
                  85,             0.02156,           0.0042991,                   0,             0.71963,             0.51111,             0.58378,             0.30356,            0.025892,           0.0019698,                   0,           0.0024115,           0.0024115,           0.0024115
                  86,            0.021644,           0.0043619,                   0,              0.5951,             0.59316,             0.59188,             0.30613,            0.025816,           0.0019807,                   0,           0.0024021,           0.0024021,           0.0024021
                  87,            0.021249,           0.0042548,                   0,             0.71364,             0.56232,             0.63351,             0.31583,            0.025706,            0.001925,                   0,           0.0023927,           0.0023927,           0.0023927
                  88,            0.021224,           0.0043322,                   0,             0.70695,              0.5897,             0.65008,             0.35821,            0.024412,           0.0018329,                   0,           0.0023834,           0.0023834,           0.0023834
                  89,            0.020669,           0.0041624,                   0,             0.62962,             0.55212,             0.59318,             0.32087,             0.02523,            0.001974,                   0,            0.002374,            0.002374,            0.002374
                  90,            0.021057,           0.0043696,                   0,             0.70051,             0.52479,             0.58123,             0.29934,            0.026239,           0.0019029,                   0,           0.0023646,           0.0023646,           0.0023646
                  91,            0.021134,           0.0041966,                   0,             0.58131,             0.55556,             0.57431,             0.28428,            0.025271,           0.0020338,                   0,           0.0023552,           0.0023552,           0.0023552
                  92,            0.021211,           0.0041212,                   0,             0.69245,             0.58115,             0.62798,             0.34482,            0.024479,           0.0018764,                   0,           0.0023458,           0.0023458,           0.0023458
                  93,            0.021076,           0.0040766,                   0,             0.79186,             0.53329,             0.62927,             0.34208,             0.02548,           0.0018523,                   0,           0.0023364,           0.0023364,           0.0023364
                  94,            0.021178,           0.0043131,                   0,             0.69263,             0.64786,             0.66653,             0.36295,            0.024619,           0.0017868,                   0,            0.002327,            0.002327,            0.002327
                  95,            0.020728,           0.0041458,                   0,              0.6888,              0.5978,             0.64477,             0.32012,            0.025399,           0.0018474,                   0,           0.0023177,           0.0023177,           0.0023177
                  96,            0.020839,           0.0041273,                   0,             0.66943,             0.60855,             0.64127,             0.33578,            0.025045,           0.0018919,                   0,           0.0023083,           0.0023083,           0.0023083
                  97,            0.021097,           0.0041989,                   0,             0.69671,              0.5641,             0.62825,             0.30776,            0.025033,           0.0018553,                   0,           0.0022989,           0.0022989,           0.0022989
                  98,            0.021062,           0.0042366,                   0,             0.70294,             0.62735,             0.67594,             0.35513,            0.024681,           0.0018584,                   0,           0.0022895,           0.0022895,           0.0022895
                  99,            0.020688,           0.0042212,                   0,             0.58124,             0.53333,             0.54423,             0.26388,            0.025288,           0.0019619,                   0,           0.0022801,           0.0022801,           0.0022801
                 100,            0.021072,           0.0043105,                   0,             0.74751,              0.5921,             0.67051,             0.35899,             0.02501,           0.0018227,                   0,           0.0022707,           0.0022707,           0.0022707
                 101,            0.020732,           0.0042251,                   0,             0.63816,             0.63419,             0.64311,             0.31997,            0.025035,           0.0019206,                   0,           0.0022613,           0.0022613,           0.0022613
                 102,            0.020784,           0.0041608,                   0,             0.68223,             0.58803,             0.63411,              0.3151,            0.025158,           0.0018678,                   0,           0.0022519,           0.0022519,           0.0022519
                 103,            0.020409,           0.0040721,                   0,             0.71253,             0.53675,             0.61442,             0.31688,             0.02522,           0.0018541,                   0,           0.0022426,           0.0022426,           0.0022426
                 104,            0.021077,           0.0042062,                   0,             0.66175,             0.52991,             0.59191,             0.29354,            0.024965,           0.0019344,                   0,           0.0022332,           0.0022332,           0.0022332
                 105,            0.021045,           0.0041813,                   0,             0.72971,              0.5538,             0.63043,             0.34938,            0.024787,           0.0018695,                   0,           0.0022238,           0.0022238,           0.0022238
                 106,            0.021009,           0.0041956,                   0,              0.7072,              0.5453,             0.63596,             0.31877,            0.024574,           0.0019068,                   0,           0.0022144,           0.0022144,           0.0022144
                 107,            0.020997,           0.0041184,                   0,             0.66727,             0.62906,             0.64812,             0.33363,            0.024088,            0.001945,                   0,            0.002205,            0.002205,            0.002205
                 108,            0.020597,           0.0041197,                   0,             0.69734,             0.54351,             0.59558,             0.29379,            0.025847,           0.0019203,                   0,           0.0021956,           0.0021956,           0.0021956
                 109,            0.020973,           0.0040637,                   0,             0.69407,             0.55726,             0.59488,             0.31372,            0.026206,            0.001972,                   0,           0.0021862,           0.0021862,           0.0021862
                 110,            0.020303,           0.0041218,                   0,             0.72376,             0.51953,             0.61537,             0.31311,            0.025412,           0.0019349,                   0,           0.0021769,           0.0021769,           0.0021769
                 111,            0.021033,           0.0042592,                   0,             0.69867,              0.6188,             0.65641,              0.3367,            0.023609,           0.0018293,                   0,           0.0021675,           0.0021675,           0.0021675
                 112,            0.021001,           0.0042105,                   0,             0.76976,             0.58462,             0.66825,             0.36054,             0.02461,           0.0018447,                   0,           0.0021581,           0.0021581,           0.0021581
                 113,            0.020781,            0.004094,                   0,              0.6797,             0.61667,                0.64,             0.32603,             0.02435,           0.0018415,                   0,           0.0021487,           0.0021487,           0.0021487
                 114,            0.020788,           0.0042516,                   0,             0.63977,             0.55385,             0.59338,             0.31193,            0.025396,           0.0022865,                   0,           0.0021393,           0.0021393,           0.0021393
                 115,            0.020263,           0.0041981,                   0,             0.63817,             0.62222,             0.63886,               0.357,            0.024792,           0.0018117,                   0,           0.0021299,           0.0021299,           0.0021299
                 116,            0.021155,           0.0041959,                   0,             0.71543,              0.5641,               0.629,             0.32679,            0.024937,           0.0018225,                   0,           0.0021205,           0.0021205,           0.0021205
                 117,            0.020252,           0.0041022,                   0,             0.67813,             0.61709,             0.65989,             0.34267,            0.024348,           0.0018219,                   0,           0.0021111,           0.0021111,           0.0021111
                 118,            0.020083,           0.0040727,                   0,             0.60045,             0.61197,             0.60354,             0.32443,            0.024888,           0.0018828,                   0,           0.0021018,           0.0021018,           0.0021018
                 119,            0.020363,           0.0041172,                   0,             0.79361,             0.53846,             0.66171,             0.35214,             0.02417,           0.0018312,                   0,           0.0020924,           0.0020924,           0.0020924
                 120,            0.020597,           0.0041507,                   0,             0.61526,             0.61368,             0.62017,             0.32152,            0.024324,           0.0020551,                   0,            0.002083,            0.002083,            0.002083
                 121,            0.020166,           0.0040813,                   0,             0.62198,             0.56923,             0.58709,             0.29057,             0.02492,           0.0020352,                   0,           0.0020736,           0.0020736,           0.0020736
                 122,            0.020323,           0.0041324,                   0,                0.74,             0.66653,             0.71537,             0.35718,            0.023866,            0.001745,                   0,           0.0020642,           0.0020642,           0.0020642
                 123,            0.020731,           0.0043061,                   0,             0.74486,             0.56392,             0.62765,             0.31036,            0.024879,           0.0019046,                   0,           0.0020548,           0.0020548,           0.0020548
                 124,            0.020673,           0.0040567,                   0,             0.68417,              0.5641,             0.62366,             0.28803,            0.024928,           0.0018713,                   0,           0.0020454,           0.0020454,           0.0020454
                 125,             0.02064,           0.0041874,                   0,             0.73739,             0.59658,             0.67288,             0.33623,            0.024388,           0.0018153,                   0,           0.0020361,           0.0020361,           0.0020361
                 126,            0.020738,            0.004146,                   0,             0.71785,             0.53162,             0.62273,             0.32666,            0.024724,           0.0019608,                   0,           0.0020267,           0.0020267,           0.0020267
                 127,            0.020521,           0.0040779,                   0,             0.69431,             0.58632,             0.63479,             0.32879,            0.024694,           0.0018704,                   0,           0.0020173,           0.0020173,           0.0020173
                 128,            0.020223,           0.0041091,                   0,             0.68395,             0.58819,             0.62709,             0.31656,            0.025108,           0.0019147,                   0,           0.0020079,           0.0020079,           0.0020079
                 129,            0.020598,            0.004085,                   0,             0.67794,             0.64444,             0.66206,              0.3415,            0.024535,           0.0018722,                   0,           0.0019985,           0.0019985,           0.0019985
                 130,            0.020302,           0.0042345,                   0,             0.68893,             0.60684,             0.63336,             0.31657,            0.025321,           0.0018824,                   0,           0.0019891,           0.0019891,           0.0019891
                 131,            0.020292,           0.0041197,                   0,             0.71017,             0.64957,             0.70589,             0.35759,            0.023858,           0.0018443,                   0,           0.0019797,           0.0019797,           0.0019797
                 132,            0.019633,           0.0041226,                   0,             0.73685,             0.57949,             0.65506,             0.34902,            0.024459,           0.0019459,                   0,           0.0019703,           0.0019703,           0.0019703
                 133,            0.020469,           0.0040857,                   0,             0.70785,             0.60342,              0.6657,             0.34321,            0.024268,           0.0019323,                   0,            0.001961,            0.001961,            0.001961
                 134,            0.020617,             0.00401,                   0,             0.67837,             0.65299,             0.67236,             0.34934,            0.024778,           0.0018699,                   0,           0.0019516,           0.0019516,           0.0019516
                 135,            0.019602,           0.0041156,                   0,             0.63783,             0.65641,             0.66293,             0.33834,            0.024807,           0.0018917,                   0,           0.0019422,           0.0019422,           0.0019422
                 136,             0.01999,           0.0040365,                   0,               0.697,             0.63761,             0.68774,             0.35456,            0.024401,           0.0018013,                   0,           0.0019328,           0.0019328,           0.0019328
                 137,            0.020549,           0.0040981,                   0,             0.77251,             0.56886,             0.67077,             0.36703,            0.023847,           0.0017936,                   0,           0.0019234,           0.0019234,           0.0019234
                 138,            0.019527,           0.0040013,                   0,             0.75569,             0.61368,             0.69474,             0.36437,            0.024021,           0.0017786,                   0,            0.001914,            0.001914,            0.001914
                 139,            0.020219,           0.0041001,                   0,             0.77349,             0.56037,             0.66143,             0.35071,            0.024437,           0.0018453,                   0,           0.0019046,           0.0019046,           0.0019046
                 140,            0.019972,           0.0040526,                   0,             0.73447,             0.58632,             0.67894,             0.36953,            0.024959,           0.0017956,                   0,           0.0018953,           0.0018953,           0.0018953
                 141,            0.020182,           0.0040226,                   0,             0.75516,             0.62051,             0.67634,             0.37079,             0.02442,            0.001765,                   0,           0.0018859,           0.0018859,           0.0018859
                 142,             0.01981,           0.0040811,                   0,              0.6387,             0.60134,             0.62591,             0.33721,            0.024209,           0.0018361,                   0,           0.0018765,           0.0018765,           0.0018765
                 143,            0.019785,           0.0040885,                   0,             0.66949,             0.61709,             0.65439,             0.32567,            0.024049,           0.0018434,                   0,           0.0018671,           0.0018671,           0.0018671
                 144,            0.020254,           0.0040987,                   0,             0.73161,             0.63372,             0.68915,             0.35374,            0.024689,           0.0017965,                   0,           0.0018577,           0.0018577,           0.0018577
                 145,            0.019781,           0.0039909,                   0,             0.73228,             0.62187,             0.69356,             0.37537,            0.023822,           0.0018386,                   0,           0.0018483,           0.0018483,           0.0018483
                 146,            0.020395,           0.0040982,                   0,             0.74645,              0.5641,             0.64818,             0.32558,            0.023659,           0.0018635,                   0,           0.0018389,           0.0018389,           0.0018389
                 147,            0.020106,           0.0040938,                   0,             0.69337,             0.66325,             0.70429,             0.36455,            0.023651,           0.0018019,                   0,           0.0018295,           0.0018295,           0.0018295
                 148,            0.019694,           0.0040348,                   0,             0.74808,             0.64103,             0.71355,             0.36739,            0.023736,           0.0017911,                   0,           0.0018202,           0.0018202,           0.0018202
                 149,            0.019595,           0.0040456,                   0,             0.74989,             0.55352,             0.64178,             0.34267,            0.023929,           0.0018842,                   0,           0.0018108,           0.0018108,           0.0018108
                 150,             0.01991,            0.003984,                   0,             0.72949,             0.60171,             0.66092,             0.33863,             0.02401,           0.0018028,                   0,           0.0018014,           0.0018014,           0.0018014
                 151,            0.019602,           0.0040387,                   0,             0.75719,             0.60855,              0.6874,             0.36402,            0.023846,            0.001793,                   0,            0.001792,            0.001792,            0.001792
                 152,            0.019755,           0.0040516,                   0,             0.73818,             0.60513,             0.69353,             0.36738,            0.023322,           0.0018068,                   0,           0.0017826,           0.0017826,           0.0017826
                 153,            0.019766,            0.003922,                   0,             0.73353,             0.61197,             0.68324,             0.37694,            0.024002,           0.0017994,                   0,           0.0017732,           0.0017732,           0.0017732
                 154,            0.019463,           0.0038994,                   0,             0.67862,             0.54864,             0.59765,             0.31289,            0.024407,           0.0018882,                   0,           0.0017638,           0.0017638,           0.0017638
                 155,            0.019842,           0.0040361,                   0,             0.69618,             0.55726,             0.61382,             0.32526,            0.024273,           0.0018984,                   0,           0.0017545,           0.0017545,           0.0017545
                 156,            0.019924,           0.0040172,                   0,             0.75719,                 0.6,             0.68258,             0.36315,             0.02332,           0.0017677,                   0,           0.0017451,           0.0017451,           0.0017451
                 157,            0.019776,           0.0039252,                   0,             0.79278,             0.64103,             0.72215,             0.39013,            0.023641,            0.001725,                   0,           0.0017357,           0.0017357,           0.0017357
                 158,            0.019335,           0.0038913,                   0,             0.72318,             0.61709,             0.66501,             0.34986,             0.02421,           0.0018008,                   0,           0.0017263,           0.0017263,           0.0017263
                 159,             0.01989,           0.0040312,                   0,             0.71003,             0.63621,             0.67862,             0.34839,            0.023723,           0.0018011,                   0,           0.0017169,           0.0017169,           0.0017169
                 160,            0.019488,           0.0039168,                   0,             0.73026,             0.62051,             0.67615,             0.35304,            0.024556,           0.0018058,                   0,           0.0017075,           0.0017075,           0.0017075
                 161,             0.01951,           0.0039999,                   0,             0.74348,             0.65399,             0.70919,             0.38233,            0.023355,           0.0017334,                   0,           0.0016981,           0.0016981,           0.0016981
                 162,            0.019405,           0.0040827,                   0,             0.65592,             0.68431,             0.67738,             0.34484,            0.024085,           0.0018215,                   0,           0.0016887,           0.0016887,           0.0016887
                 163,            0.019503,           0.0039287,                   0,             0.70899,             0.63419,              0.6873,             0.37259,            0.023425,           0.0017921,                   0,           0.0016794,           0.0016794,           0.0016794
                 164,            0.019513,           0.0039639,                   0,             0.77639,             0.65299,             0.72446,             0.38457,            0.023629,           0.0017415,                   0,             0.00167,             0.00167,             0.00167
                 165,            0.019387,           0.0039144,                   0,              0.7554,             0.59654,             0.68094,             0.37053,             0.02403,           0.0017672,                   0,           0.0016606,           0.0016606,           0.0016606
